ride_id,mean_travel_time_dow,standard_deviation_travel_time_dow,geometric_mean_travel_time_dow,geometric_standard_deviation_travel_time_dow,Mean_Travel_Time_dow,Lower_Bound_Travel_Time_dow,Upper_BoundTravel_Time_dow,mean_travel_time_month,standard_deviation_travel_time_month,geometric_mean_travel_time_month,geometric_standard_deviation_travel_time_month,mean_travel_time_hod_after_8h,standard_deviation_travel_time_hod_after_8h,geometric_mean_travel_time_hod_after_8h,geometric_standard_deviation_travel_time_hod_after_8h,mean_travel_time_hod_after_9h,standard_deviation_travel_time_hod_after_9h,geometric_mean_travel_time_hod_after_9h,geometric_standard_deviation_travel_time_hod_after_9h,mean_travel_time_hod_arrved_date,standard_deviation_travel_time_hod_arrved_date,geometric_mean_travel_time_hod_arrved_date,geometric_standard_deviation_travel_time_hod_arrved_date
9605,1948.7,768.45,1822.05,1.45,1948,1348,2816,2085.86,962.58,1896.84,1.54,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2420.0,966.65,2276.59,1.4
9604,1948.7,768.45,1822.05,1.45,1948,1348,2816,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9606,1948.7,768.45,1822.05,1.45,1948,1348,2816,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9561,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2420.0,966.65,2276.59,1.4
9598,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9591,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9592,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9593,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9594,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9573,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9571,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9576,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9564,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9577,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9572,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9575,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9568,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9563,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9557,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2246.18,879.07,2132.9,1.35
9553,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2246.18,879.07,2132.9,1.35
9551,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2420.0,966.65,2276.59,1.4
9549,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2420.0,966.65,2276.59,1.4
9546,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2420.0,966.65,2276.59,1.4
9544,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9503,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9502,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9545,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9543,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9541,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9540,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9539,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9536,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9535,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9534,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9533,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9532,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9531,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9529,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9528,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9527,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9526,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9524,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2758.4,1043.11,2578.91,1.44
9523,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2758.4,1043.11,2578.91,1.44
9522,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2758.4,1043.11,2578.91,1.44
9520,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,2758.4,1043.11,2578.91,1.44
9519,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,2758.4,1043.11,2578.91,1.44
9505,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,2758.4,1043.11,2578.91,1.44
9504,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,3062.56,1720.18,2734.38,1.57
9542,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1338.87,464.14,1233.2,1.59
9538,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1338.87,464.14,1233.2,1.59
9525,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1338.87,464.14,1233.2,1.59
9487,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2246.18,879.07,2132.9,1.35
9486,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2246.18,879.07,2132.9,1.35
9481,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9442,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9476,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9480,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9479,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9478,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9475,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9474,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9473,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9465,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9471,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9470,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9469,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9468,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9467,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9463,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9462,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9461,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2758.4,1043.11,2578.91,1.44
9458,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2758.4,1043.11,2578.91,1.44
9457,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2758.4,1043.11,2578.91,1.44
9447,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,2758.4,1043.11,2578.91,1.44
9448,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,2758.4,1043.11,2578.91,1.44
9446,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,2758.4,1043.11,2578.91,1.44
9445,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,3062.56,1720.18,2734.38,1.57
9444,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,3062.56,1720.18,2734.38,1.57
9472,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1338.87,464.14,1233.2,1.59
9421,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2246.18,879.07,2132.9,1.35
9419,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2420.0,966.65,2276.59,1.4
9418,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9375,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9370,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9371,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9395,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9408,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9383,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9394,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9390,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9389,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9386,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9382,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9380,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9379,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9378,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9377,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
9376,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9374,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9373,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2612.73,1194.78,2421.92,1.45
9372,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2758.4,1043.11,2578.91,1.44
9388,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2085.86,962.58,1896.84,1.54,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1338.87,464.14,1233.2,1.59
9381,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2085.86,962.58,1896.84,1.54,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1338.87,464.14,1233.2,1.59
9361,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2420.0,966.65,2276.59,1.4
9352,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9354,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9350,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9355,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9358,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9353,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9351,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9360,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,3062.56,1720.18,2734.38,1.57
9359,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2491.12,900.73,2323.66,1.48,2132.62,797.94,2010.06,1.41,3062.56,1720.18,2734.38,1.57
9356,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2085.86,962.58,1896.84,1.54,2132.62,797.94,2010.06,1.41,1982.92,695.44,1854.0,1.48,3062.56,1720.18,2734.38,1.57
9345,1948.7,768.45,1822.05,1.45,1948,1348,2816,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2246.18,879.07,2132.9,1.35
9344,1948.7,768.45,1822.05,1.45,1948,1348,2816,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2352.43,1039.24,2205.08,1.4
9343,1948.7,768.45,1822.05,1.45,1948,1348,2816,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2352.43,1039.24,2205.08,1.4
9341,1948.7,768.45,1822.05,1.45,1948,1348,2816,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9340,1948.7,768.45,1822.05,1.45,1948,1348,2816,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9342,1948.7,768.45,1822.05,1.45,1948,1348,2816,2085.86,962.58,1896.84,1.54,2919.19,1365.75,2627.47,1.6,2491.12,900.73,2323.66,1.48,2758.4,1043.11,2578.91,1.44
9336,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2246.18,879.07,2132.9,1.35
9334,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2362.04,767.65,2256.4,1.34,2612.73,1194.78,2421.92,1.45,2246.18,879.07,2132.9,1.35
9277,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9259,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2420.0,966.65,2276.59,1.4
9331,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2362.04,767.65,2256.4,1.34
9330,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9328,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9324,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2362.04,767.65,2256.4,1.34
9309,1708.77,584.05,1611.37,1.42,1708,1200,2432,2085.86,962.58,1896.84,1.54,3062.56,1720.18,2734.38,1.57,2919.19,1365.75,2627.47,1.6,2612.73,1194.78,2421.92,1.45
